SnomedCTConceptId,Term,Disease,Otherinstructions,origin,Comments
197616000,Chronic glomerulonephritis + diseases EC,CKD,,['Lauren_codelist'],changed from 'Glomerulonephritis' of category 'macular_degeneration' to 'CKD'
281860005,Recurrent and persistent haematuria,CKD,,['Lauren_codelist'],changed from 'Glomerulonephritis' of category 'macular_degeneration' to 'CKD'
281860005,"Recurrent and persistent haematuria, dense deposit disease",CKD,,['Lauren_codelist'],changed from 'Glomerulonephritis' of category 'macular_degeneration' to 'CKD'
714827005,"Recur+persist haematuria, focal+segmental glomerular lesions",CKD,,['Lauren_codelist'],changed from 'Glomerulonephritis' of category 'macular_degeneration' to 'CKD'
191244003,Aplastic anaemia due to chronic disease,CKD,Anaemia deficit (i.e. all codes) resolve if there is a normal lab Hb following initial diagnosis,['efi'],changed from 'Anaemia & haematinic deficiency' to 'CKD'
191268006,Chronic anaemia,CKD,Anaemia deficit (i.e. all codes) resolve if there is a normal lab Hb following initial diagnosis,['efi'],changed from 'Anaemia & haematinic deficiency' to 'CKD'
234347009,[X]Anaemia in other chronic diseases classified elsewhere,CKD,Anaemia deficit (i.e. all codes) resolve if there is a normal lab Hb following initial diagnosis,['efi'],changed from 'Anaemia & haematinic deficiency' to 'CKD'
389601000000102,[X]Anaemia in other chronic diseases classified elsewhere,CKD,Anaemia deficit (i.e. all codes) resolve if there is a normal lab Hb following initial diagnosis,['efi'],changed from 'Anaemia & haematinic deficiency' to 'CKD'
49708008,Anaemia secondary to chronic renal failure,CKD,Anaemia deficit (i.e. all codes) resolve if there is a normal lab Hb following initial diagnosis,['efi'],changed from 'Anaemia & haematinic deficiency' to 'CKD'
191244003,Aplastic anaemia due to chronic disease,CKD,,['Lauren_codelist'],changed from 'Anaemia Aplastic' to 'CKD'
90414007,Chronic acquired pure red cell aplasia,CKD,,['Lauren_codelist'],changed from 'Anaemia Aplastic' to 'CKD'
191268006,Chronic anaemia,CKD,,['Lauren_codelist'],changed from 'Anaemia Nos' to 'CKD'
234347009,[X]Anaemia in other chronic diseases classified elsewhere,CKD,,['Lauren_codelist'],changed from 'Anaemia Nos' to 'CKD'
49708008,Anaemia secondary to chronic renal failure,CKD,,['Lauren_codelist'],changed from 'Anaemia Nos' to 'CKD'
